,Body type,Kilometers driven,Transmission type,Number of Owners,Year of manufacture,price,Fuel Type,Insurance Validity,Seats,Engine,Mileage,Steering Type,Top Speed,Cargo Volumn,City
134,7,0.008545454545454545,1,0.2,0.7894736842105203,0.03025178087118419,1,0,0.625,0.4358,0.06710803490821549,4,185.0,0.0001794163955947173,0
135,7,0.006636363636363636,1,0.2,0.973684210526315,0.04748907053375978,1,0,0.375,0.3912,0.06974119771291004,4,170.0,0.00010282039458105363,0
136,4,0.005136909090909091,1,0.2,0.9210526315789451,0.016847678700006523,4,0,0.625,0.1998,0.09720132410472465,1,170.0,1.4280610358479669e-05,0
137,7,0.009090909090909092,1,0.2,0.8157894736842053,0.029890159409731554,1,5,0.375,0.3164,0.09471862774601267,4,190.0,9.632920805447196e-05,0
138,2,0.016363636363636365,1,0.4,0.6578947368421026,0.006746385876762925,4,5,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,0
139,7,0.012727272727272728,0,0.4,0.8157894736842053,0.09548829251723952,1,5,0.375,0.5986,0.06688233523924167,4,230.0,0.00016124107332028863,0
140,2,0.009558363636363637,1,0.2,0.8157894736842053,0.014629733736430364,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,0
141,8,0.012727272727272728,0,0.4,0.6578947368421026,0.03085448330693858,1,5,0.375,0.399,0.06763466746915439,4,216.0,0.00011190805571826796,0
142,8,0.011271454545454546,1,0.2,0.7894736842105203,0.015714598120788268,4,0,0.375,0.2994,0.07764068612699368,4,195.0,0.0001248904287714313,0
143,7,0.010363636363636365,0,0.2,0.8421052631578902,0.0435112344577808,1,0,0.375,0.399,0.06996689738188383,4,195.68,0.00012566937115462108,0
144,7,0.014545454545454547,1,0.4,0.9473684210526301,0.08389229765332502,1,5,0.625,0.551,0.05386698766175144,4,170.0,0.0024705455920169825,0
145,2,0.006610727272727273,1,0.2,0.7368421052631575,0.010121519516987518,4,0,0.375,0.2394,0.08591634065603371,4,170.0,0.0024705455920169825,0
146,7,0.012727272727272728,1,0.4,0.8947368421052602,0.03471177889576668,1,5,0.375,0.3912,0.07463135720734276,4,170.0,0.00010282039458105363,0
147,7,0.0013636363636363637,0,0.2,0.973684210526315,0.04871858350269874,4,0,0.375,0.2902,0.09160286736693699,4,170.0,0.00014488328327330282,0
148,8,0.005509272727272727,0,0.2,0.8421052631578902,0.02441762129308168,4,0,0.375,0.31820000000000004,0.07463135720734276,4,158.83,0.0001171010049395333,0
149,2,0.012,1,0.2,0.6578947368421026,0.006143683441008534,4,0,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,0
150,2,0.010183636363636363,1,0.2,0.8421052631578902,0.015811030510508972,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,0
151,7,0.008545454545454545,0,0.2,0.8421052631578902,0.1029376946231638,1,0,0.375,0.42860000000000004,0.08140234727655732,4,210.0,0.00013527632721396196,0
152,7,0.01090909090909091,1,0.4,0.7631578947368425,0.015184219977324404,1,5,0.375,0.2922,0.08975323502858865,4,168.0,0.00011580276763421697,0
153,2,0.015241636363636365,1,0.2,0.7631578947368425,0.010217951906708222,1,5,0.375,0.24960000000000002,0.1363226000601866,4,155.0,4.543830568607167e-05,0
154,2,0.0018181818181818184,0,0.2,0.9210526315789451,0.011809086337099813,4,5,0.375,0.1998,0.11224796870297923,1,170.0,6.491186526581668e-05,0
155,7,0.006363636363636364,0,0.4,0.8157894736842053,0.02181394677062271,1,0,0.375,0.2922,0.09419199518507373,4,168.0,0.00011580276763421697,0
156,8,0.009293818181818183,0,0.4,0.8947368421052602,0.0242006484162101,4,0,0.375,0.2994,0.08215467950647007,4,195.0,0.0001248904287714313,0
157,8,0.014545454545454547,1,0.6000000000000001,0.8157894736842053,0.011568005362798058,1,5,0.375,0.29960000000000003,0.10577791152572977,4,183.0,0.00011190805571826796,0
158,2,0.007272727272727274,0,0.4,0.8421052631578902,0.023501513590735004,4,5,0.375,0.2394,0.07621125489015951,4,177.22,6.517151272687995e-05,0
159,7,0.015557272727272729,0,0.4,0.7105263157894726,0.022055027744924467,4,0,0.375,0.4708,0.03024375564249173,4,170.0,0.0024705455920169825,0
160,7,0.006712,1,0.2,0.8684210526315752,0.019620109904476726,4,0,0.375,0.2994,0.07463135720734276,4,170.0,8.386612992343516e-05,0
161,2,0.016363636363636365,1,0.2,0.7894736842105203,0.013014491208608595,1,5,0.375,0.29960000000000003,0.09825458922660249,4,163.0,6.517151272687995e-05,0
162,2,0.020508181818181818,1,0.2,0.7105263157894726,0.010459032881009977,4,0,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,0
163,8,0.002,0,0.2,0.9473684210526301,0.0884728361650584,4,0,0.375,0.2664,0.09160286736693699,1,230.0,0.0024705455920169825,0
164,4,0.02181818181818182,1,0.4,0.7631578947368425,0.02603286382090345,4,5,0.625,0.3996,0.032500752332229925,4,170.0,0.0024705455920169825,0
165,2,0.006670000000000001,1,0.4,0.8157894736842053,0.010651897660451382,4,0,0.375,0.2396,0.09268733072524826,4,164.0,3.790852931523694e-05,0
166,7,0.02181818181818182,0,0.4,0.7105263157894726,0.021211244334868318,1,5,0.625,0.4398,0.034908215467950664,4,182.0,0.0024705455920169825,0
167,8,0.0007272727272727273,0,0.2,0.973684210526315,0.1899679263460979,4,0,0.25,0.3996,0.04694553114655433,4,250.0,0.00010931158110763529,0
168,2,0.005851636363636364,0,0.4,0.8947368421052602,0.019837082781348304,4,4,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
169,2,0.005868909090909091,1,0.2,0.8684210526315752,0.018776326494420577,4,0,0.375,0.1996,0.10547697863376468,4,186.08,0.0024705455920169825,0
170,2,0.010854181818181818,1,0.2,0.7894736842105203,0.013400220767491405,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,0
171,7,0.008376545454545454,1,0.2,0.8684210526315752,0.022392541108946926,1,0,0.375,0.2922,0.09998495335540175,4,170.0,9.425202836596583e-05,0
172,7,0.016363636363636365,1,0.2,0.8421052631578902,0.018679894104699873,1,5,0.375,0.24960000000000002,0.12955160999097204,4,172.0,7.763459085791676e-05,0
173,7,0.0017370909090909093,1,0.2,0.8947368421052602,0.025671242359450813,4,4,0.375,0.1996,0.08418597652723442,4,170.0,8.334683500130863e-05,0
174,7,0.0025454545454545456,0,0.2,0.973684210526315,0.06195392899186518,4,0,0.375,0.2736,0.05281372253987362,4,170.0,0.0024705455920169825,0
175,7,0.013545272727272729,1,0.4,0.7368421052631575,0.011953734921680868,1,4,0.375,0.2922,0.10058681913933193,4,170.0,0.00011580276763421697,0
176,7,0.01022018181818182,0,0.4,0.8421052631578902,0.018245948350956713,4,0,0.375,0.2994,0.05808004814926273,4,171.43,8.386612992343516e-05,0
177,2,0.0016365454545454545,1,0.2,0.8947368421052602,0.017667354012632495,4,0,0.375,0.2398,0.08365934396629551,4,172.0,8.438542484556168e-05,0
178,7,0.011901272727272727,0,0.4,0.8421052631578902,0.02907048409710558,1,5,0.625,0.39940000000000003,0.06710803490821549,4,185.0,0.0001794163955947173,0
179,2,0.004305818181818182,1,0.2,0.8421052631578902,0.016992327284587577,4,0,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
180,8,0.009090909090909092,1,0.2,0.9210526315789451,0.02723826869241223,1,5,0.375,0.3164,0.11224796870297923,4,170.0,0.0001171010049395333,0
181,2,0.024464909090909093,1,0.4,0.7894736842105203,0.014677949931290717,1,0,0.375,0.24960000000000002,0.1363226000601866,4,155.0,4.543830568607167e-05,0
182,8,0.017557636363636366,1,0.4,0.7368421052631575,0.010290276198998746,4,0,0.375,0.2394,0.11533253084562145,1,170.0,9.061696391108009e-05,0
183,2,0.02181818181818182,1,0.6000000000000001,0.7894736842105203,0.00915719561978049,4,5,0.375,0.1996,0.12052362323201929,4,150.0,5.348737697903294e-05,0
184,4,0.015092181818181819,1,0.4,0.7631578947368425,0.018462921227828295,1,0,0.625,0.24960000000000002,0.10299428227505267,4,160.0,2.7522630872706274e-05,0
185,2,0.006181818181818182,1,0.2,0.8684210526315752,0.01747448923319109,4,0,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
186,2,0.014842545454545455,0,0.2,0.7631578947368425,0.0113269243884963,4,0,0.375,0.2394,0.08892566957568462,4,163.0,5.8939973661361544e-05,0
187,8,0.010415272727272728,0,0.4,0.8421052631578902,0.022223784426935695,4,0,0.375,0.2994,0.08215467950647007,4,178.55,0.0001248904287714313,0
188,7,0.012727272727272728,0,0.4,0.8157894736842053,0.015786922413078795,4,5,0.375,0.2998,0.06432440565753839,4,182.0,8.230824515705556e-05,0
189,2,0.012727272727272728,1,0.4,0.7368421052631575,0.007469628799668194,4,5,0.375,0.2396,0.09268733072524826,4,164.0,3.790852931523694e-05,0
190,8,0.008441636363636365,0,0.4,0.8684210526315752,0.020608541899113927,4,5,0.375,0.2992,0.0806500150466446,4,170.0,0.00011606241509528024,0
191,2,0.0032043636363636367,1,0.2,0.8421052631578902,0.020463893314532872,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
192,8,0.018181818181818184,1,0.4,0.7105263157894726,0.009759898055534882,1,5,0.375,0.3196,0.10126391814625338,4,186.0,0.0001171010049395333,0
193,8,0.005454545454545455,1,0.2,0.8947368421052602,0.02530962089799818,4,5,0.375,0.2994,0.07764068612699368,4,189.0,0.0001248904287714313,0
194,7,0.009034545454545455,1,0.4,0.8684210526315752,0.024224756513640276,4,5,0.375,0.2992,0.06635570267830276,1,170.0,8.386612992343516e-05,0
195,7,0.02,1,0.2,0.8157894736842053,0.023622054077885885,1,5,0.625,0.4358,0.06710803490821549,4,185.0,0.0001794163955947173,0
196,8,0.009090909090909092,1,0.2,0.6315789473684177,0.0085544931840261,4,5,0.375,0.2736,0.06710803490821549,4,165.0,0.0024705455920169825,0
197,8,0.009090909090909092,1,0.2,0.6315789473684177,0.0085544931840261,4,5,0.375,0.2736,0.06710803490821549,4,165.0,0.0024705455920169825,0
198,7,0.010127636363636365,0,0.2,0.8684210526315752,0.01986119087877848,4,0,0.375,0.2994,0.05808004814926273,4,171.43,8.386612992343516e-05,0
199,2,0.008190181818181819,1,0.2,0.8157894736842053,0.017932543084364427,1,5,0.375,0.2792,0.10615407764068616,4,165.0,6.646975003219628e-05,0
200,2,0.009636363636363637,1,0.4,0.7631578947368425,0.009639357568384004,4,5,0.375,0.2394,0.08591634065603371,4,156.0,5.3747024440096206e-05,0
201,2,0.017217272727272727,1,0.2,0.8157894736842053,0.016003895289950377,1,5,0.375,0.24960000000000002,0.15279867589527538,4,170.0,8.04907129296127e-05,0
202,2,0.004029454545454545,1,0.2,0.8947368421052602,0.018872758884141277,4,6,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
203,2,0.012727272727272728,1,0.4,0.6578947368421026,0.0072285478253664385,4,5,0.375,0.2172,0.08155281372253989,4,170.0,0.0024705455920169825,0
204,8,0.02096927272727273,1,0.2,0.8421052631578902,0.01889686698157145,1,0,0.375,0.29960000000000003,0.14234125789948843,4,175.0,0.0001248904287714313,0
205,8,0.012727272727272728,0,0.4,0.7368421052631575,0.033265293049956145,1,5,0.375,0.42960000000000004,0.021968101113451703,4,227.0,0.0001326798526033293,0
206,2,0.007678727272727273,1,0.4,0.8157894736842053,0.012725194039446486,4,0,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,0
207,2,0.0038074545454545457,1,0.2,0.8947368421052602,0.014436868956988959,4,0,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,0
208,7,0.009090909090909092,1,0.4,0.8684210526315752,0.023622054077885885,1,5,0.375,0.24960000000000002,0.12955160999097204,4,172.0,7.763459085791676e-05,0
209,7,0.00847309090909091,1,0.2,0.8684210526315752,0.02036746092481217,4,0,0.375,0.2398,0.0783930183569064,1,164.26,8.672225199513109e-05,0
210,7,0.009090909090909092,0,0.4,0.7631578947368425,0.023622054077885885,1,5,0.625,0.5392,0.03084562142642191,4,194.0,0.00011580276763421697,0
211,2,0.01890909090909091,1,0.4,0.7631578947368425,0.012411788772854204,1,0,0.375,0.24960000000000002,0.1363226000601866,4,155.0,4.543830568607167e-05,0
212,7,0.016363636363636365,1,0.2,0.8684210526315752,0.02301935164213149,1,0,0.375,0.29960000000000003,0.11977129100210654,4,170.0,8.386612992343516e-05,0
213,2,0.009097272727272728,1,0.2,0.8421052631578902,0.016365516751403013,4,5,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
214,7,0.014545454545454547,1,0.2,0.9473684210526301,0.02723826869241223,4,5,0.375,0.2398,0.07891965091784534,4,170.0,8.334683500130863e-05,0
215,2,0.016363636363636365,1,0.4,0.7894736842105203,0.014581517541570013,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,0
216,8,0.016363636363636365,0,0.8,0.6842105263157876,0.023622054077885885,1,5,0.375,0.42860000000000004,0.05364128799277763,4,242.0,0.0001326798526033293,0
217,8,0.02181818181818182,1,0.2,0.6842105263157876,0.013978815105815622,1,5,0.375,0.2728,0.10795967499247669,4,170.0,0.00011580276763421697,0
218,8,0.004576363636363636,1,0.2,0.7894736842105203,0.015786922413078795,4,4,0.375,0.2394,0.11533253084562145,1,170.0,9.061696391108009e-05,0
219,8,0.004549454545454546,1,0.2,0.9473684210526301,0.02104248765285709,4,0,0.375,0.2924,0.10209148359915737,4,170.0,0.0001248904287714313,0
220,2,0.018181818181818184,1,0.4,0.7105263157894726,0.009639357568384004,1,5,0.375,0.24960000000000002,0.11901895877219379,4,158.0,5.270843459584314e-05,0
221,8,0.0047940000000000005,1,0.2,0.9210526315789451,0.022199676329505518,4,6,0.375,0.2924,0.10209148359915737,4,170.0,0.0001248904287714313,0
222,8,0.013921272727272728,0,0.4,0.7894736842105203,0.01470205802872089,4,6,0.375,0.3594,0.055823051459524535,4,191.0,0.0001015221572757373,0
223,4,0.02181818181818182,1,0.4,0.7368421052631575,0.03025178087118419,1,5,0.625,0.4988,0.04446283478784232,4,155.0,7.036446194814528e-05,0
224,2,0.0066289090909090916,0,0.4,0.7894736842105203,0.01217070779855245,4,0,0.375,0.2394,0.08892566957568462,4,163.0,5.8939973661361544e-05,0
225,7,0.017040909090909093,1,0.2,0.8157894736842053,0.017595029720341968,1,0,0.375,0.24960000000000002,0.12466145049653926,4,160.0,8.412577738449842e-05,0
226,8,0.021018000000000002,0,0.4,0.8157894736842053,0.014750274223581245,4,0,0.375,0.2746,0.09058080048149264,4,190.0,0.0001248904287714313,0
227,8,0.007903454545454545,1,0.2,0.7894736842105203,0.015063679490173527,4,6,0.375,0.2394,0.11533253084562145,1,170.0,9.061696391108009e-05,0
228,8,0.012727272727272728,1,0.8,0.526315789473685,0.011568005362798058,4,5,0.375,0.25980000000000003,0.05055672585013544,4,157.0,9.632920805447196e-05,0
229,7,0.014,0,0.4,0.8947368421052602,0.16332847868575381,1,0,0.375,0.5986,0.04739693048450198,4,170.0,0.0024705455920169825,0
230,7,0.018181818181818184,1,0.2,0.8684210526315752,0.020005839463359536,1,0,0.375,0.24960000000000002,0.12955160999097204,4,172.0,7.763459085791676e-05,0
231,8,0.013090909090909092,1,0.2,0.6052631578947327,0.00672227777933275,4,5,0.375,0.39980000000000004,0.05732771591934999,4,180.0,0.00010411863188636996,0
232,8,0.014,0,0.2,0.7368421052631575,0.05002042076392823,1,0,0.375,0.4358,0.06981643093590131,4,225.0,0.0001326798526033293,0
233,7,0.015836545454545454,0,0.2,0.7368421052631575,0.06701662945220206,1,0,0.625,0.5934,0.037541378272645205,4,215.0,7.815388578004329e-05,0
234,2,0.0074129090909090915,1,0.4,0.9473684210526301,0.02359794598045571,4,4,0.375,0.1998,0.0839602768582606,1,170.0,6.517151272687995e-05,0
235,2,0.005090909090909091,1,0.2,0.8684210526315752,0.019403137027605145,4,0,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
236,2,0.007272727272727274,1,0.6000000000000001,0.6052631578947327,0.005540981005254143,4,0,0.375,0.2122,0.08892566957568462,4,170.0,0.0024705455920169825,0
237,7,0.0047272727272727275,0,0.2,0.9210526315789451,0.030733942819787703,4,0,0.375,0.1996,0.08328317785133915,1,170.0,8.334683500130863e-05,0
238,2,0.013824000000000001,1,0.2,0.7105263157894726,0.007445520702238019,4,0,0.375,0.1996,0.08892566957568462,4,170.0,0.0024705455920169825,0
239,8,0.020687272727272728,1,0.2,0.8684210526315752,0.015569949536207214,4,0,0.375,0.2924,0.10893770689136323,4,170.0,0.0001248904287714313,0
240,8,0.004363636363636364,0,0.2,0.8947368421052602,0.05472149976281248,1,5,0.375,0.3936,0.10006018657839302,4,215.0,0.00010282039458105363,0
241,7,0.011965818181818183,1,0.4,0.9210526315789451,0.02424886461107045,1,4,0.375,0.29860000000000003,0.12503761661149565,1,170.0,8.334683500130863e-05,0
242,7,0.0018181818181818184,0,0.2,0.973684210526315,0.040497722279008844,4,5,0.375,0.1998,0.07613602166716821,1,170.0,1.0,0
243,2,0.007265272727272728,1,0.2,0.8157894736842053,0.01593157099765985,4,6,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
244,7,0.0018181818181818184,0,0.2,0.973684210526315,0.04025664130470708,4,5,0.625,0.39980000000000004,0.05356605476978634,4,170.0,0.0024705455920169825,0
245,2,0.01190618181818182,1,0.6000000000000001,0.8157894736842053,0.007180331630506087,4,5,0.375,0.1996,0.1302287089978935,4,170.0,4.803478029670434e-05,0
246,2,0.008940727272727274,1,0.2,0.8421052631578902,0.016100327679671077,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
247,7,0.003636363636363637,1,0.2,0.973684210526315,0.03085448330693858,4,5,0.375,0.1998,0.09780318988865483,1,170.0,9.243449613852295e-05,0
248,2,0.009090909090909092,1,0.2,0.6315789473684177,0.005902602466706777,4,5,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,0
249,8,0.007272727272727274,0,0.4,0.8684210526315752,0.015063679490173527,4,5,0.375,0.2394,0.11224796870297923,1,170.0,9.061696391108009e-05,0
250,7,0.005454545454545455,0,0.2,0.973684210526315,0.04773015150806154,4,5,0.625,0.39980000000000004,0.05356605476978634,4,170.0,0.0024705455920169825,0
251,1,0.009090909090909092,0,0.6000000000000001,0.5789473684210478,0.021211244334868318,4,5,0.375,0.4994,0.028739091182666272,4,242.0,0.00011190805571826796,0
252,2,0.014545454545454547,1,0.2,0.9210526315789451,0.014460977054419136,4,5,0.375,0.2394,0.1063045440866687,1,170.0,6.205574319412075e-05,0
253,7,0.003636363636363637,1,0.2,0.973684210526315,0.034952859870068444,4,5,0.375,0.29960000000000003,0.06281974119771291,1,170.0,0.0024705455920169825,0
254,8,0.012727272727272728,1,0.2,0.6578947368421026,0.004817738082348874,0,5,0.375,0.299,0.04604273247065905,4,170.0,9.113625883320662e-05,0
255,8,0.016363636363636365,0,0.2,0.7631578947368425,0.03507340035721932,1,5,0.375,0.3936,0.07545892266024676,4,222.0,0.0001171010049395333,0
256,2,0.007272727272727274,1,0.2,0.9210526315789451,0.009518817081233127,4,5,0.375,0.1998,0.11029190490520613,1,170.0,6.491186526581668e-05,0
257,2,0.011599454545454546,1,0.2,0.8157894736842053,0.014219896080117377,4,0,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
258,2,0.010948363636363636,1,0.4,0.8684210526315752,0.013014491208608595,4,0,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,0
259,2,0.0018181818181818184,0,0.4,0.7894736842105203,0.009759898055534882,4,5,0.375,0.1996,0.12691844718627746,4,145.0,3.842782423736347e-05,0
260,2,0.006936909090909092,1,0.2,0.8157894736842053,0.016052111484810727,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
261,2,0.013906363636363637,1,0.2,0.7894736842105203,0.011977843019111041,4,0,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,0
262,2,0.007272727272727274,1,0.4,0.7894736842105203,0.008795574158327855,4,5,0.375,0.1996,0.10103821847727959,4,152.0,3.920676662055328e-05,0
263,2,0.007386,1,0.2,0.8157894736842053,0.015786922413078795,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
264,8,0.003272727272727273,0,0.4,0.8684210526315752,0.0790706781672899,1,5,0.375,0.42860000000000004,0.09170929882636172,4,233.0,0.0001171010049395333,0
265,2,0.01600927272727273,1,0.2,0.7631578947368425,0.011543897265367881,4,5,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,0
266,2,0.003004,1,0.2,0.973684210526315,0.018173624058666186,4,4,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,0
267,7,0.012727272727272728,1,0.4,0.8947368421052602,0.03507340035721932,1,5,0.375,0.3912,0.06936503159795368,4,170.0,9.840638774297809e-05,0
268,2,0.014545454545454547,1,0.6000000000000001,0.6052631578947327,0.005299900030952386,4,5,0.375,0.2122,0.08892566957568462,4,170.0,0.0024705455920169825,0
269,7,0.009090909090909092,1,0.2,0.8947368421052602,0.024224756513640276,1,5,0.375,0.2792,0.12503761661149565,4,170.0,8.334683500130863e-05,0
270,7,0.0018181818181818184,1,0.2,1.0,0.033265293049956145,4,5,0.375,0.2398,0.07711405356605477,1,170.0,8.334683500130863e-05,0
271,2,0.010363636363636365,1,0.4,0.7368421052631575,0.006384764415310291,4,5,0.375,0.1628,0.10547697863376468,4,135.0,4.829442775776761e-05,0
272,7,0.02,1,0.2,0.8157894736842053,0.023622054077885885,1,5,0.625,0.4358,0.06710803490821549,4,185.0,0.0001794163955947173,0
273,2,0.0018181818181818184,1,0.2,0.8947368421052602,0.01831827264324724,4,5,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
274,2,0.009090909090909092,1,0.4,0.7105263157894726,0.010965302927043664,4,5,0.375,0.2394,0.08666867288594646,4,160.0,5.270843459584314e-05,0
275,7,0.02181818181818182,1,0.2,0.8947368421052602,0.017595029720341968,1,5,0.375,0.2994,0.09720132410472465,4,175.0,5.971891604455135e-05,0
276,2,0.006448909090909091,1,0.2,0.7631578947368425,0.012893950721457718,4,0,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,0
277,2,0.007286000000000001,1,0.4,0.8421052631578902,0.01414757178782685,4,5,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
278,2,0.011950909090909092,1,0.4,0.8421052631578902,0.011905518726820517,4,5,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,0
279,8,0.02181818181818182,1,0.4,0.526315789473685,0.005540981005254143,4,5,0.375,0.318,0.0625940415287391,4,178.0,0.0024705455920169825,0
280,2,0.006578909090909091,1,0.4,0.8157894736842053,0.016510165335984064,4,4,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
281,2,0.012601818181818183,1,0.2,0.8157894736842053,0.015256544269614931,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,0
282,8,0.010116909090909091,0,0.2,0.7894736842105203,0.020536217606823403,4,5,0.375,0.2994,0.08215467950647007,4,195.0,0.0001248904287714313,0
283,2,0.011418727272727273,0,0.4,0.8421052631578902,0.0131109235983293,4,5,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,0
284,2,0.016363636363636365,1,0.4,0.6842105263157876,0.008433952696875222,1,5,0.375,0.2398,0.11277460126391817,4,164.1,0.0024705455920169825,0
285,2,0.012482909090909091,1,0.2,0.7894736842105203,0.01277341023430684,4,5,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,0
286,2,0.01409109090909091,1,0.6000000000000001,0.8157894736842053,0.011977843019111041,4,0,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
287,8,0.007272727272727274,1,0.2,0.8157894736842053,0.014460977054419136,4,5,0.375,0.2394,0.10359614805898287,4,158.0,7.555741116941062e-05,0
288,8,0.007272727272727274,1,0.2,0.8157894736842053,0.014460977054419136,4,5,0.375,0.2394,0.10359614805898287,4,158.0,7.555741116941062e-05,0
289,8,0.008786363636363637,0,0.2,0.7631578947368425,0.017595029720341968,4,5,0.375,0.2994,0.08215467950647007,4,195.0,0.0001248904287714313,0
290,7,0.005454545454545455,1,0.2,0.973684210526315,0.028925835512524527,4,5,0.375,0.2398,0.07891965091784534,4,170.0,8.334683500130863e-05,0
291,2,0.018181818181818184,0,0.4,0.7368421052631575,0.03205988817844736,1,0,0.375,0.42860000000000004,0.05808004814926273,4,190.0,0.00011865888970591291,0
292,2,0.012545454545454545,1,0.2,0.7894736842105203,0.013376112670061231,4,0,0.375,0.2394,0.11224796870297923,4,170.0,0.0024705455920169825,0
293,7,0.02,1,0.2,0.8684210526315752,0.0296490784354298,1,5,0.375,0.3912,0.07538368943725551,4,170.0,9.840638774297809e-05,0
294,8,0.009090909090909092,1,0.4,0.8157894736842053,0.020439785217102695,4,5,0.375,0.31820000000000004,0.07470659043033406,4,196.0,0.00011320629302358429,0
295,4,0.01090909090909091,0,0.2,0.9210526315789451,0.07183824893823719,1,5,0.75,0.4398,0.05288895576286489,4,170.0,0.0001326798526033293,0
296,2,0.003636363636363637,1,0.2,0.9473684210526301,0.02313989212928237,4,5,0.375,0.1996,0.09720132410472465,1,170.0,7.322058401984122e-05,0
297,2,0.002727090909090909,0,0.2,0.973684210526315,0.021211244334868318,4,4,0.375,0.2394,0.11646102919049053,1,170.0,6.205574319412075e-05,0
298,2,0.01650418181818182,1,0.4,0.8157894736842053,0.01277341023430684,4,0,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
299,8,0.016363636363636365,1,0.2,0.7105263157894726,0.010362600491289273,1,5,0.375,0.3196,0.10096298525428829,4,170.0,0.00011190805571826796,0
300,2,0.01180309090909091,1,0.4,0.8421052631578902,0.014219896080117377,4,6,0.375,0.2394,0.10021065302437557,4,165.0,4.543830568607167e-05,0
301,2,0.01277,1,0.2,0.8421052631578902,0.012604653552295609,4,0,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
302,2,0.005454545454545455,1,0.2,0.9473684210526301,0.02313989212928237,4,5,0.375,0.1996,0.09720132410472465,1,170.0,7.322058401984122e-05,0
303,2,0.014324000000000002,1,0.2,0.8157894736842053,0.012411788772854204,4,6,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,0
304,7,0.02981818181818182,1,0.4,0.7631578947368425,0.020005839463359536,1,0,0.625,0.4358,0.06033704483900091,4,175.0,0.0024705455920169825,0
305,8,0.013115636363636364,1,0.4,0.8157894736842053,0.015449409049056336,4,5,0.375,0.2746,0.10269334938308758,4,190.0,0.0001248904287714313,0
306,2,0.009542909090909091,1,0.4,0.7894736842105203,0.011688545849948936,4,0,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,0
307,8,0.027272727272727275,0,0.2,0.5789473684210478,0.010362600491289273,1,5,0.375,0.37920000000000004,0.06409870598856457,4,189.0,0.0001378728018245946,0
308,7,0.006706727272727273,1,0.2,0.8421052631578902,0.02036746092481217,4,5,0.375,0.2398,0.0783930183569064,1,164.26,8.672225199513109e-05,0
309,7,0.008720363636363637,1,0.2,0.8947368421052602,0.02359794598045571,4,0,0.375,0.1996,0.08418597652723442,4,170.0,8.334683500130863e-05,0
310,7,0.024545454545454547,1,0.2,0.7631578947368425,0.013858274618664745,1,0,0.375,0.2922,0.10058681913933193,4,156.0,0.00011580276763421697,0
311,8,0.008617818181818183,0,0.4,0.8684210526315752,0.056529607070075656,4,0,0.375,0.35960000000000003,0.05710201625037618,4,170.0,0.00015474988679370697,0
